feature,component,target_lag_candidate_id,target_lags,target_lag_strategy,target_lag_preset,target_lag_source,acf_value,pacf_value,significance_threshold,selected_for_target_lags,target_lag_selection_fallback,lag_spec,exog_lags,n_train,n_val,Val RMSE,Val MAE,Val MAPE,Val Directional_Accuracy,target_lag,selected_ic,exog_lag,AIC,BIC,selected_score,nobs,rank_within_feature,selected_for_ffnn_grid,combo_rank,combo_score_sum,combo_source,lag_spec_strategy
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4], USD_VND:[1]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4), 'USD_VND': (1,)}",,,,,,,,aic,,,,,,,,238.0,-6238.29663315027,full_product,full_product
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4], Import_CN:[1, 2, 3, 4], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4), 'Import_CN': (1, 2, 3, 4), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,239.0,-6236.931979760517,full_product,full_product
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4], Import_CN:[1, 2, 3, 4], USD_VND:[1]","{'US_Retail': (1, 2, 3, 4, 5), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4), 'Import_CN': (1, 2, 3, 4), 'USD_VND': (1,)}",,,,,,,,aic,,,,,,,,240.0,-6236.3402819570665,full_product,full_product
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4], Import_CN:[1, 2, 3, 4], USD_VND:[1]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4), 'Import_CN': (1, 2, 3, 4), 'USD_VND': (1,)}",,,,,,,,aic,,,,,,,,241.0,-6235.481344532443,full_product,full_product
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4], Import_CN:[1, 2, 3, 4], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4), 'Import_CN': (1, 2, 3, 4), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,242.0,-6234.5595155407555,full_product,full_product
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4], Import_CN:[1, 2, 3, 4], USD_VND:[1]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4), 'Import_CN': (1, 2, 3, 4), 'USD_VND': (1,)}",,,,,,,,aic,,,,,,,,243.0,-6229.925369965154,full_product,full_product
__target_lag_validation_screen__,RES,0.0,"(1,)",validation_screen,acf_pacf,{1: 'pacf+acf+forced'},{1: -0.3917198728376713},{1: -0.3917198728376713},0.1589769927081473,False,False,"target:[1] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",146.0,33.0,0.18461623545836772,0.14823950514574913,294.0625906297353,43.75,,,,,,,,,,,,,
__target_lag_validation_screen__,RES,1.0,"(1, 11)",validation_screen,acf_pacf,"{1: 'pacf+acf+forced', 11: 'pacf'}","{1: -0.3917198728376713, 11: -0.10721272835987525}","{1: -0.3917198728376713, 11: -0.3434069380785172}",0.1589769927081473,True,False,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",141.0,33.0,0.12803477978615613,0.09517277973516998,223.075990128293,65.625,,,,,,,,,,,,,
__target_lag_validation_screen__,RES,2.0,"(1, 12)",validation_screen,acf_pacf,"{1: 'pacf+acf+forced', 12: 'pacf+acf'}","{1: -0.3917198728376713, 12: 0.4946648161122322}","{1: -0.3917198728376713, 12: 0.30277445416350784}",0.1589769927081473,False,False,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",140.0,33.0,0.30330261013595616,0.23269628908885887,565.8265014817517,46.875,,,,,,,,,,,,,
__target_lag__,RES,,"(1, 11)",validation_screen,,,,,,True,False,,,,,,,,,1.0,aic,,,,,,,,,,,
__target_lag__,RES,,"(1, 11)",validation_screen,,,,,,True,False,,,,,,,,,11.0,aic,,,,,,,,,,,
US_Retail,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,1.0,-73.17195829982475,-58.42815884793391,-73.17195829982475,141.0,1.0,True,,,,
US_Retail,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,2.0,-70.07424341267958,-55.330443960788735,-70.07424341267958,141.0,,False,,,,
US_Retail,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,3.0,-70.62043158122931,-55.87663212933847,-70.62043158122931,141.0,2.0,True,,,,
US_Retail,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,4.0,-69.70455009711098,-54.96075064522014,-69.70455009711098,141.0,,False,,,,
US_Retail,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,5.0,-70.0953627983215,-55.35156334643066,-70.0953627983215,141.0,,False,,,,
US_Retail,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,6.0,-70.21695197813493,-55.473152526244085,-70.21695197813493,141.0,3.0,True,,,,
PCE,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,1.0,-73.1105394066486,-58.366739954757755,-73.1105394066486,141.0,1.0,True,,,,
PCE,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,2.0,-69.7089568492723,-54.965157397381454,-69.7089568492723,141.0,,False,,,,
PCE,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,3.0,-71.89692919303447,-57.15312974114362,-71.89692919303447,141.0,2.0,True,,,,
PCE,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,4.0,-69.87208748456453,-55.12828803267369,-69.87208748456453,141.0,,False,,,,
PCE,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,5.0,-69.87701754239734,-55.133218090506496,-69.87701754239734,141.0,,False,,,,
PCE,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,6.0,-70.1219526836344,-55.37815323174356,-70.1219526836344,141.0,3.0,True,,,,
US_Sentiment,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,1.0,-69.7800633980001,-55.03626394610925,-69.7800633980001,141.0,,False,,,,
US_Sentiment,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,2.0,-70.06102062666827,-55.31722117477742,-70.06102062666827,141.0,1.0,True,,,,
US_Sentiment,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,3.0,-69.81954619385613,-55.07574674196528,-69.81954619385613,141.0,3.0,True,,,,
US_Sentiment,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,4.0,-69.70386093139084,-54.96006147949999,-69.70386093139084,141.0,,False,,,,
US_Sentiment,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,5.0,-70.02427768901923,-55.280478237128385,-70.02427768901923,141.0,2.0,True,,,,
US_Sentiment,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,6.0,-69.71100849426051,-54.96720904236967,-69.71100849426051,141.0,,False,,,,
Import_CN,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,1.0,-71.30042621800484,-56.556626766114,-71.30042621800484,141.0,2.0,True,,,,
Import_CN,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,2.0,-78.5780577365881,-63.83425828469725,-78.5780577365881,141.0,1.0,True,,,,
Import_CN,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,3.0,-69.89785183348815,-55.1540523815973,-69.89785183348815,141.0,,False,,,,
Import_CN,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,4.0,-69.74152785731525,-54.997728405424404,-69.74152785731525,141.0,,False,,,,
Import_CN,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,5.0,-69.7273971866029,-54.983597734712056,-69.7273971866029,141.0,,False,,,,
Import_CN,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,6.0,-70.30039561258866,-55.556596160697815,-70.30039561258866,141.0,3.0,True,,,,
USD_VND,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,1.0,-69.76653932449852,-55.02273987260768,-69.76653932449852,141.0,,False,,,,
USD_VND,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,2.0,-69.76166241845979,-55.01786296656895,-69.76166241845979,141.0,,False,,,,
USD_VND,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,3.0,-70.73513023387714,-55.9913307819863,-70.73513023387714,141.0,1.0,True,,,,
USD_VND,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,4.0,-70.51027890638458,-55.76647945449374,-70.51027890638458,141.0,3.0,True,,,,
USD_VND,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,5.0,-69.70141683798873,-54.95761738609789,-69.70141683798873,141.0,,False,,,,
USD_VND,RES,,"(1, 11)",,,,,,,,,,,,,,,,,,aic,6.0,-70.61360230795535,-55.8698028560645,-70.61360230795535,141.0,2.0,True,,,,
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,1.0,-365.6567063036068,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,2.0,-365.6199633659578,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,3.0,-365.53517837768504,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,4.0,-365.498435440036,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,5.0,-365.4318549761143,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,6.0,-365.41523187079474,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,7.0,-365.39511203846524,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,8.0,-365.2937039448729,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1,), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,9.0,-365.1903805433021,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,10.0,-364.4430960899927,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,11.0,-364.4063531523437,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,12.0,-364.3215681640709,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,13.0,-364.2848252264219,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,14.0,-364.21824476250015,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,15.0,-364.20162165718057,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,16.0,-364.1815018248511,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,17.0,-364.0800937312588,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,18.0,-363.976770329688,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,19.0,-363.1051795850114,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,20.0,-363.0684366473624,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,21.0,-362.9836516590896,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,22.0,-362.9469087214406,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,23.0,-362.88032825751884,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,24.0,-362.86370515219926,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,25.0,-362.8435853198698,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,26.0,-362.7421772262775,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,27.0,-362.70169998191705,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,28.0,-362.66811958059264,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,29.0,-362.664957044268,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1], US_Sentiment:[1, 2, 3], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1, 2, 3), 'PCE': (1,), 'US_Sentiment': (1, 2, 3), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,30.0,-362.6388538247067,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,31.0,-362.6313766429436,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,32.0,-362.58017205599526,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,33.0,-362.54659165467086,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1,), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,34.0,-362.5434291183462,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,35.0,-362.50984871702184,full_product,full_product
__ffnn_combo__,RES,,"(1, 11)",,,,,,,,,"target:[1, 11] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1,), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4)}",,,,,,,,aic,,,,,,,,36.0,-362.4768486544245,full_product,full_product
