component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,12,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[2], USD_VND:[4]",140,-102.58207293713173,-76.10729113364799,-91.82351343434286,14.52409706291082,0.26849875323014527,10.036209945545139,0.6127838575290225,259.20191732352026,5.188225021131113e-57,-0.01784049108027276,9.66583387625508
raw_no_vmd,13,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[1], USD_VND:[3]",140,-103.26546817359132,-76.79068637010758,-92.50690867080245,19.3286443165779,0.0808999746354118,14.296917963778796,0.28215090063918163,316.62787985706603,1.7584477999207537e-69,0.0038093958813692616,10.367428796558963
raw_no_vmd,14,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[1], USD_VND:[6]",140,-103.38067013449657,-76.90588833101283,-92.6221106317077,19.819601781828435,0.07057637188280756,14.272217189238674,0.2836638708651681,305.8818998165035,3.789565324264778e-67,-0.029574620472167135,10.241090972960933
raw_no_vmd,15,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[1], USD_VND:[4]",140,-102.93955102650501,-76.46476922302128,-92.18099152371614,18.966016060960207,0.0893518858996288,13.952820757157554,0.30373121110402684,297.64413166185653,2.330225895379169e-65,-0.054137658207417685,10.142337484377574
raw_no_vmd,16,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[3], USD_VND:[3]",140,-101.30582325882311,-74.83104145533937,-90.54726375603424,18.686775653653054,0.0963730751555694,14.1527382706104,0.2910612521103378,315.8412472043461,2.6058210670124806e-69,0.0988499743239891,10.355618841182835
raw_no_vmd,17,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[3], USD_VND:[6]",140,-101.04380077909903,-74.5690189756153,-90.28524127631016,18.929010818871546,0.09025608468358687,14.188755743198143,0.28881748877957125,294.6880549463241,1.0216495004986542e-64,0.02747050905936885,10.10738585986724
raw_no_vmd,18,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[5], Import_CN:[3], USD_VND:[4]",140,-100.61954231835293,-74.14476051486919,-89.86098281556406,18.17318939376453,0.11053219471323426,13.816474633822708,0.31258116109373774,274.64565316108065,2.2985511717033646e-60,-0.009013083742467277,9.861616939742175
raw_no_vmd,19,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[3], Import_CN:[2], USD_VND:[3]",140,-101.82402295420495,-75.34924115072121,-91.06546345141608,15.717282695691306,0.20453085055484604,11.155694664455964,0.5156249039928129,284.92927036545973,1.3439870180979295e-62,0.15128323689416595,9.98236860283638
raw_no_vmd,20,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[3], Import_CN:[2], USD_VND:[6]",140,-101.71263009821871,-75.23784829473497,-90.95407059542984,15.96000137441829,0.19307494976240008,11.488773760338333,0.48755871491751124,268.128003822278,5.980586113853289e-59,0.09161418339649265,9.777258149196475
raw_no_vmd,21,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[3], Import_CN:[2], USD_VND:[4]",140,-101.15777214098843,-74.68299033750469,-90.39921263819956,15.549335347034022,0.21275976789611922,11.011573636697804,0.5279270836678234,253.31818446962498,9.832300869607484e-56,0.05369978026046666,9.58896348562557
raw_no_vmd,22,"target:[1, 12] | US_Retail:[1], PCE:[1], US_Sentiment:[3], Import_CN:[1], USD_VND:[3]",140,-101.36402184254345,-74.88924003905971,-90.60546233975458,19.279566370811583,0.0820013675613149,15.42042514143256,0.21924565635758297,317.71514903647505,1.021014660816916e-69,0.08765480581879465,10.377988930637269
